id,name,gender
1129392,Riko Sakaguchi,1
15780,Dan St. Pierre,0
199698,Adam Balsam,0
1214818,Randi Barnes,0
146439,James Ward Byrkit,2
102329,María Ripoll,1
1381198,Anna Soler-Pont,0
1381218,Asha Miró,0
1184250,Mark Levinson,0
1277411,Martin Aleksa,0
1277413,Nima Arkani-Hamed,0
1277414,Savas Dimopoulos,0
1409683,Diego Quemada-Díez,0
937675,Lucía Carreras,1
1178080,Gibrán Portela,0
80999,Fyodor Bondarchuk,2
304622,Sergey Snezhkin,0
1266566,Ilya Tilkin,0
1541931,Guy Shalem,0
1034523,Jill Nicholls,0
42092,Benedikt Erlingsson,2
77177,Fuminori Kizaki,0
1294589,Mitsutaka Hirota,0
564820,Zhang Jialu,0
56249,Christian Forte,0
102557,Maurício Farias,2
1119148,Cassandra Clare,1
1119149,Jessica Postigo,0
1356318,Lex Lybrand,0
1522544,Kelli Horan,0
35550,Danny Strong,2
1317796,James A. Ward,0
74730,Felix Herngren,2
1122547,Hans Ingemansson,0
18952,Eric Singer,2
1186538,Pat Rushin,0
226089,Scott Moore,0
150431,Andy Bellin,0
1113116,Andy Muschietti,2
510218,Neil Cross,2
1094761,Barbara Muschietti,1
72005,Christian Vincent,2
74117,Etienne Comar,0
180421,Michael Caleo,2
239571,Carl Rinsch,0
221478,Züli Aladag,2
114589,Ali Samadi Ahadi,2
114591,Arne Nolting,2
182009,Jill Soloway,1
1187819,Matthew Weiner,2
1397013,Gage Lansky,0
1186939,Vikram Weet,0
1098032,Roberto Aguirre-Sacasa,0
118413,Kyle Ward,0
64768,Luc Bossi,0
1003190,Jonás Cuarón,0
76965,Jon S. Baird,2
97942,Jonathan Teplitzky,0
33442,Andy Paterson,0
1322043,Kristina Kjellin,0
1322044,Anna Platt,0
93419,Don Scardino,2
1112474,Chad Kultgen,0
144782,Arnaud Larrieu,0
146169,Jean-Marie Larrieu,0
1158411,Bill Gullo,0
1056121,Ryan Coogler,2
1188321,Justin Partridge,2
1118343,Mark Lund,0
6899,Steven Bernstein,0
1159347,Adam Bernstein,2
228643,Morgan Neville,2
227910,Roberto Andò,0
129979,Angelo Pasquini,0
1701610,Michelle Morgan,1
1325732,Manuela Tempesta,0
1377784,Peter Claridge,0
142857,Çağan Irmak,0
221850,Graham Moore,0
1378416,Mark Monheim,2
1378417,Martin Rehbock,0
1603050,Derrick Granado,0
164554,Jennifer Kent,0
1387013,Fábio Mendonça,0
82351,Henrik Ruben Genz,0
71047,Qiang Li,0
1358976,Nick Powell,0
212684,James Dormer,0
1375056,Miles Harrington,0
1375057,Alex Child,0
1337286,Shonali Bose,0
1807925,Nilesh Maniyar,0
1099862,Dean Israelite,0
1270553,Jason Pagan,0
1270554,Andrew Stark,0
1509639,Stéphanie Joalland,0
929616,Marina Rice Bader,0
1312149,July Jung,0
1135710,Gabriel Mascaro,0
1404625,Rachel Ellis,0
1364108,Patrick Tobin,0
127463,Joe R. Lansdale,0
1167896,Ned Benson,0
74060,Amy Berg,0
1394796,David Au,0
1346215,Lluís Quílez,0
558929,David Robert Mitchell,2
74943,Daniel Monzón,2
1338249,Gary Dauberman,2
67316,Masayuki Ochiai,0
1306608,Adam Robitel,0
1320421,Gavin Heffernan,0
132722,Curtis Crawford,2
20658,Naomi Kawase,1
155945,Jack Heller,2
1294884,Tyler Hisel,0
130938,Sergey Bodrov,0
1080778,Max Borenstein,2
68338,Neele Leana Vollmar,1
1291298,Andreas Bradler,0
1347104,Klaus Döring,0
18711,Christian Lerch,0
1323533,Matt Charman,0
19119,Mélanie Laurent,1
180892,Julien Lambroschini,2
1293994,Jon Watts,2
101814,Christopher D. Ford,0
1265056,Jorge R. Gutierrez,0
43092,Doug Langdale,0
220997,James Griffiths,2
1182722,Jon Brown,0
1839584,Erika Bagnarello,0
55936,Jemaine Clement,0
928830,Deborah Chow,0
168383,Kayla Alpert,0
1090787,Oren Uziel,0
59918,Rodney Rothman,2
1318326,Jacob Cooney,0
1318327,Brandon Trenz,0
1524786,Carlos Kotkin,0
967321,Yoni Brenner,0
65734,Luke Greenfield,2
1215771,Nicholas Thomas,0
16836,Ari Handel,0
1284493,R.J. Cutler,0
1221695,Bonnie McFarlane,0
1288796,Gerard Johnstone,0
236859,Michaël R. Roskam,0
4722,Dennis Lehane,2
1363414,Laura Wade,0
1282041,Emile Edwin Smith,0
558864,H. Perry Horton,2
1274505,Scott Rothman,0
1274506,Rajiv Joseph,0
1085179,Andrew J. Cohen,2
184582,Brendan O'Brien,0
76920,Vegar Hoel,0
1297948,Daniel B. Iske,0
1372569,Scott Coleman,0
1277050,David Grovic,0
117230,Paul Conway,0
45927,Terry Klassen,2
591600,Damián Szifrón,0
68185,Eric Schaeffer,2
85552,Borja Cobeaga,2
85553,Diego San José,0
1281196,Alexander Dinelaris,0
1198724,Riley Stearns,0
46588,Bill Pohlad,2
1350796,Karen J. Lloyd,0
45791,Roy Andersson,2
1041394,Anthony McCarten,0
40541,Andrea Di Stefano,1
68519,Andrey Zvyagintsev,0
1063375,Oleg Negin,0
1291827,Kieran Fitzgerald,0
1226987,Wesley Oliver,0
1368971,Bobby Roe,0
558860,David Zellner,2
133356,Nathan Zellner,2
11805,Frank Whaley,2
1312262,Jon Croker,0
934760,Susan Hill ,0
1141683,Theodore Melfi,0
1302549,Susanna Fogel,0
1302551,Joni Lefkowitz,0
2632,Chris Rock,2
1246154,Dennis Kelly,2
1212522,Matt Shakman,0
1371248,Roberto Patino,0
102089,Jason Hall,2
1462203,Scott McEwen,0
1171441,Chris Kyle,0
1701954,Jim DeFelice,2
75725,Robert Connolly,2
1236195,Steve Worland,0
1089476,Oliver Haffner,0
1368144,Max Nichols,0
1368145,Mark Hammer,0
1475282,Adam J. Braff,0
1364023,Brian O'Malley,0
1032588,David Cairns,0
1445468,Fiona Watson,0
21134,John Slattery,2
85860,Alex Metcalf,0
1124979,Will Collins,0
206651,Alexandra Kondracke,0
137080,Margaret Nagle,1
97901,Christopher Ray,2
289992,Edward DeRuiter,2
232959,Baran bo Odar,2
1075096,Jantje Friese,0
53708,Ira Sachs,2
1004716,Mauricio Zacharias,0
1186229,Shira Piven,0
1461681,Eliot Laurence,0
65879,Kristian Levring,0
967241,Hubert Weiland,2
1206119,Nina Wels,0
465151,Mark Slater,2
1381055,Gabriele Walther,0
170820,Ben Falcone,2
55536,Melissa McCarthy,1
1367952,Neal Fischer,0
1367953,Del Harvey,0
1293988,Kate Freund,0
1293989,Matthew Freund,0
1293990,Hank Friedmann,0
1293991,Ariel Gardner,0
1293992,Alex Kavutskiy,0
1293993,Wade Randolph,0
1293995,Scott Yacyshyn,0
225142,Philippe de Chauveron,0
1033664,Guy Laurent,0
11983,Alain Resnais,2
1453172,Alex Réval,0
439550,Laurent Herbiet,0
38858,Jean-Marie Besset,0
1414455,Tinker Lindsay,0
143059,Patrick Hughes,0
69144,Scott Marshall Smith,2
55078,David Zelon,2
73838,Steven Baigelman,2
590281,Andrea Gyertson Nasfell,0
1343882,James Manera,0
1041674,Keiichi Sato,2
1458361,Tomohiro Suzuki,0
1281344,Stuart Murdoch,0
1047640,Walter Campbell,0
559,Wally Pfister,2
1155661,Jack Paglen,0
40559,Vanessa Jopp,1
48493,Stephen Zotnowski,0
72327,Jalil Lespert,0
1008444,Marie-Pierre Huster,0
117441,Daniel Giat,0
1274286,Giulio Steve,0
168309,Jeff Pinkner,2
1106745,Adam Cozad,0
1193597,Amma Asante,1
1193598,Misan Sagay,0
1032536,Robert Stromberg,0
1012022,Joshua Zetumer,0
303056,Craig Johnson,2
1298670,Himiona Grace,0
124334,Stanley M. Brooks,0
75946,Fab Filippo,2
1506528,Adam Till,2
40644,Chad Stahelski,2
40684,David Leitch,2
1076800,Derek Kolstad,0
1300689,P. Ramesh,0
78600,Jordan Roberts,0
1059571,Justin Simien,0
16828,Chris Evans,2
1331992,Chris Shafer,0
1464674,Jen Smolka,0
1331993,Paul Vicknair,0
220691,Laura Poitras,1
40336,Masashi Ando,0
194586,Paul Webb,0
1274663,Jonathan Tropper,2
1321451,Jonas Alexander Arnby,0
1055743,Rasmus Birch,0
101666,Paul King,2
1221087,Dan Sterling,0
1361809,Chaitanya Tamhane,0
168349,Shane Dawson,0
1365767,Dan Schoffer,0
5369,George C. Wolfe,2
97180,Steve Loter,2
122590,Richard Laxton,2
1276823,Cary Murnion,0
1276825,Jonathan Milott,0
59595,Ian Brennan,2
1234970,Christopher Leone,0
1029055,Laura Harkcom,0
86688,Levan Gabriadze,0
1347823,Nelson Greaves,0
1106577,Carlos Vermut,0
550414,Rose Bosch,0
1363227,Ishi Rudell,0
12219,Jon Stewart,2
1279521,Andrea Seigel,0
152315,Rich Correll,2
1203521,Rob Lieber,0
26182,Alain Cavalier,0
1285197,Rob Pearlstein,0
146836,John Suits,0
86331,Dan Schaffer,2
1331163,Sam Esmail,2
186402,Craig Wright,2
1284099,Gillian Robespierre,1
88800,Mohit Suri,2
550327,Tushar Hiranandani,0
1224425,Rob Thomas,0
1274515,Rick Elice,0
1167458,Ryan Condal,0
1171123,Nicole Perlman,1
1178584,John Swetnam,0
1152981,Graham Annable,0
81262,Irena Brignull,0
1355162,Adam Pava,0
1349911,Michael Mitnick,0
8392,Pascal Chaumeil,2
83281,Lenny Abrahamson,2
64813,Jon Ronson,0
82226,Charlie McDowell,2
1277089,Justin Lader,0
1192773,Gary Hawkins,0
111807,Matthew Warchus,0
192938,Stephen Beresford,0
129879,Kim Chapiron,0
1224355,Jeff Howard,0
47364,Greg Coolidge,2
111683,Jason Mantzoukas,0
1059033,Tara Miele,0
208527,Yann Demange,0
138381,Gregory Burke,0
17278,Nick Gomez,2
95322,Adi Hasak,0
5574,Janet Scott Batchler,0
5573,Lee Batchler,0
1088936,Delphine de Vigan,0
1211005,John W. Richardson,0
1211006,Christopher Roach,0
1325800,Ryan Engle,0
119953,Gabe Ibáñez,0
1355193,Igor Legarreta,0
1355194,Javier Sánchez Donate,0
1305360,Alonso Ruiz Palacios,0
1305361,Alonso Ruizpalacios,0
95972,Hans Petter Moland,0
21960,Israel Horovitz,2
87550,Vishal Bhardwaj,2
1338808,Basharat Peer,0
545053,Aaron Katz,0
1016134,Martha Stephens,0
68928,E. Max Frye,0
69748,Tristine Skyler,1
66511,Michael Colton,0
66510,John Aboud,0
148085,Saverio Costanzo,0
583479,Aaron Moorhead,2
1074560,Justin Benson,2
50922,Pablo Fendrik,2
1179822,Sarah-Violet Bliss,0
1288704,Charles Rogers,0
1285174,Desiree Akhavan,1
1289604,Ana Lily Amirpour,1
221727,James D. Rolfe,0
212980,Kevin Finn,0
1305363,Talya Lavie,0
95979,Louise Stratten,0
1068143,Samuli Valkama,0
125588,Anna-Leena Härkönen,0
143014,Mischa Kamp,0
1267108,Jaap-Peter Enderle,0
1280695,Chris Westendorp,0
1278722,Trish Sie,0
1184816,Morgan Matthews,2
1363417,James Graham,0
182636,Jordan Rubin,0
216146,Jordan Rubin,0
1375902,Al Kaplan,2
1375904,Jon Kaplan,2
1347619,Severin Fiala,0
1475684,Sandra Vo-Anh,0
152414,Anthony Lucero,2
163998,Carol Morley,1
1013150,Mariken  Halle,1
1194205,Gillian Flynn,0
1056316,Anton King,0
1361546,Kiah Roache-Turner,0
1361555,Tristan Roache-Turner,0
134156,Sam Miller,2
937024,Aimee Lagos,0
122582,Jake Paltrow,2
1441577,Bitte Andersson,0
63820,Christian Ditter,2
1281388,Bill Dubuque,0
226076,Jean-Charles Hue,0
1324375,Salvatore Lista,0
56206,Kornél Mundruczó,0
1056161,Viktória Petrányi,0
1093082,Kata Wéber,0
209373,Bryn Higgins,0
1637883,Joe Fisher,0
27236,Gregg Champion,2
1212231,Sterling Anderson,0
135405,Maria Nation,1
1211000,Tom Gormican,0
41650,Lawrence Silverstein,0
1319603,Tim Culley,0
78914,Noam Murro,0
18927,Ralf Westhoff,0
1042011,Vikas Bahl,2
87183,Mark Young,2
186858,Ivan Menchell,2
1274512,Clare Sera,0
70684,Donal O'Kelly,2
937340,Harold Cronk,2
2590,Keir Pearson,0
1286552,Chris Riedell,0
1286553,Nick Riedell,0
1286554,Lydia Genner,0
1286555,Michael Goldfine,0
1286523,Mamrie Hart,0
1494433,William J. Stribling,0
1524004,Jonathan Weisbrod,0
1524005,Judy White,0
111352,Henrik Hellström,0
1179066,Wes Ball,0
1257095,Grant Pierce Myers,0
1227160,Noah Oppenheim,0
1257144,T.S. Nowlin,0
1173989,Melissa Stack,0
928490,Camille Delamarre,0
55018,Karim Aïnouz,2
1004714,Felipe Bragança,0
1050896,Marco Dutra,0
1328180,Paul Harrill,0
558177,Jonathan Newman,2
1222839,Christian Taylor,0
936384,Matthew Huffman,0
168667,Jason Moore,2
1226294,Paula Pell,0
1227885,Dearbhla Walsh,0
1228706,Paul Mayhew-Archer,0
1179422,Ross Duffer,2
1179419,Matt Duffer,2
45423,Kris Swanberg,1
1078128,Megan Mercier,0
36564,Sonja Heiss,0
89287,Nathan Parker,0
1448889,Claire Carré,0
1159058,Charles Spano,0
225499,J. Mills Goodloe,2
1111120,Salvador Paskowitz,0
229135,Alanté Kavaïté,0
1192754,Peter Landesman,0
1419558,Jeanne Marie Laskas,0
549310,Justin Kurzel,2
3230,Todd Louiso,2
967276,Jacob Koskoff,0
1273117,Michael Lesslie,0
1462214,David Sandberg,2
1470860,James Bushe,0
1444799,Tess Morris,1
1592390,Alain Bidard,0
1086408,Sean Garrity,0
1086472,Kate Miles Melville,1
204399,Jason Sherman,0
586110,Jennifer Phang,1
56485,Jacqueline Kim,1
115666,Phil Hawkins,2
115671,Christopher Dane,2
1044255,Alex Ross Perry,0
440414,Amy Schumer,1
1283864,John D'Arco,0
46680,Florian Gallenberger,0
1450265,Torsten Wenzel,0
177532,Marielle Heller,0
1483807,Rémi Chayé,0
1587695,Fabrice de Costil,0
1505125,Patricia Valeix,0
1545619,Claire Paoletti,0
938618,Grímur Hákonarson,0
1713922,Bank Tangjaitrong,0
1713923,John Matton,0
1713924,Alix Purcell,0
87231,Willem Wennekers,0
41289,Lionel Wigram,0
1869,Sönke Wortmann,0
1407938,Lutz Hübner,0
49051,Sarah Nemitz,0
37709,Oliver Ziegenbalg,2
550280,Anna Muylaert,1
32166,Matías Bize,2
138781,Robert Eggers,2
57741,Mark Osborne,2
1542277,Bob Persichetti,0
1182819,Brian James O'Connell,0
1413521,Ryan Mitts,0
1413522,Dr. God,0
588912,Jakob Verbruggen,0
1164062,Tom Rob Smith,0
104561,Craig Roberts,2
236211,Guillermo Amoedo,0
43130,Guy Hibbert,2
1488091,Josh Haber,0
1304301,Mark Mallouk,0
1455348,Laurent Larivière,0
1371893,Christopher Browne,0
1566483,Gerado Olivares,0
1566484,Otmar Penker,0
1302779,Bryan Schulz,0
1527481,Craig Schulz,2
1527482,Cornelius Uliano,0
1517402,Peter Grönlund,0
1182723,Morgan Davis Foehl,0
94471,Jon Gunn,2
109017,Chuck Konzelman,0
109016,Cary Solomon,0
1485107,Aaron Covington,0
1223306,Gabriel Ripstein,0
221162,Todd Casey,0
1443683,Zach Shields,0
1290217,Brad Desch,0
1496011,Matt Brown,0
11701,Angelina Jolie,1
1074781,Stina Werenfels,0
1400360,Boris Treyer,0
1408804,Bryan Sipe,0
21673,Ericson Core,2
109314,Don Hertzfeldt,2
132876,Brad Peyton,2
161839,Carlton Cuse,2
52094,Jerry Jameson,2
60440,Brian Bird,2
70212,Kazuaki Kiriya,2
1426299,Dove Sussman,0
91585,Kevin Willmott,2
130135,Avi Lewis,0
125505,Naomi Klein,1
124132,Maria Burton,1
1485168,Lynn Reed,0
120119,Cory Goodman,0
1167472,Matt Sazama,0
1167473,Burk Sharpless,0
211659,James Kent,2
70301,Matthew Leutwyler,2
1047490,Shahin Chandrasoma,0
1466046,Philip Shelby,0
1438838,Piero Messina,0
1438839,Giacomo Bendotti,0
1438840,Ilaria Macchia,0
1202198,Andrea Paolo Massara,0
1022719,Samuel Collardey,0
927416,Catherine Paillé,0
1155547,Patrick Brice,0
1514227,Ashwiny Iyer Tiwari,0
1042010,Nitesh Tiwari,0
1514230,Neeraj Singh,0
1514231,Pranjal Chowdhary,0
1062805,John Maclean,2
134123,Adrian Kwan,0
119665,Gregory Jacobs,2
1199504,Andrew Nackman,0
1473794,Aaron Dancik,0
1292275,Sanna Lenken,0
1374237,Johnny Tabor,0
932759,Brett Haley,2
1397707,Marc Basch,0
2216,Gary Rydstrom,2
1461271,Kyril Bonfiglioli,0
111716,Eric Aronson,2
989687,Jordan Galland,0
1379832,Trevor De Silva,0
93151,Joshua John Miller,2
1372441,M.A. Fortin,0
130646,Nobuhiro Doi,0
1107516,Hiroshi Hashimoto,0
1484008,Franck Ekinci,0
1484009,Christian Desmares,0
69943,Benjamin Legrand,0
1896,Don Cheadle,2
1295292,Brian Duffield,0
67317,Luke Dawson,0
1147923,Jeremy Slater,0
1199132,Gez Medinger,0
1199133,Robin Schmidt,0
1605734,Andrew Ellard,0
1429196,Ujj Mészáros Károly,2
1429197,Bálint Hegedűs,0
1405645,Laura Terruso,0
1034086,Phyllis Nagy,0
1305282,Assad Fouladkar,0
1027146,Nick Lathouris,2
1468313,Brendan McCarthy,2
131947,Jason Fuchs,2
1457025,Meg LeFauve,0
84496,Josh Cooley,0
1352700,Alison Deegan,0
564948,Nick Weiss,0
9281,Elizabeth Banks,1
208664,Kay Cannon,1
1068493,Michel Marc Bouchard,0
1397614,Alexi Kaye Campbell,0
202648,Brian Burns,2
24891,Clovis Cornillac,2
231778,Tristan Schulmann,0
586729,Lilou Fogli,0
1033621,Mathieu Oullion,0
1375135,Bryan Bockbrader,0
552531,Mikko Alanne,0
1131877,Ryan Landels,0
1265647,Orelsan,0
1400440,Tyler Graham Pavey,0
1312080,Kanu Behl,0
1312092,Sharat Katariya,0
1083452,Tadayoshi Yamamuro,0
78322,Akira Toriyama,2
1405880,Laurence Rickard,2
1236982,Ben Willbond,0
1128442,Deniz Gamze Ergüven,0
90583,Don Argott,2
90585,Sheena M. Joyce,0
1499847,Matt Serword,0
1499848,Peter C. Swords,0
73654,Catherine Corsini,1
1438572,Laurette Polmanss,0
836732,Jake Schreier,0
1446356,Sandra L. Martin,0
239674,Aleksandr Mindadze,0
67356,Reed Morano,1
227480,Chris Rossi,0
166776,Donald Margulies,0
26739,Sylvia Chang,1
73409,Mike Mendez,2
1173168,Ashley O'Neil,0
225055,Jack Neo,0
56212,Eric Khoo,0
1072562,Boo Junfeng,2
1768826,K. Rajagopal,2
1322394,Tan Pin Pin,1
98882,Royston Tan,2
131459,Kelvin Tong,0
1439795,Edoardo Albinati,0
78675,Massimo Gaudioso,0
108346,Sophie Barthes,1
56662,Felipe Marino,0
129530,Marcelo Gomes,0
1404936,Cesar Turim,0
1291044,Daniel Bandeira,0
1217656,Butch Lukic,0
1224031,Alfonso Gomez-Rejon,0
1394669,Jesse Andrews,0
217174,Paul Tibbitt,0
958540,Alec Gillis,2
111411,Ahn Sang-Hoon,0
21198,Peter Sohn,2
1345426,Nissar Modi,0
1322446,Andrés Garretón,0
151384,Meredith Scott Lynn,1
585933,François Simard,0
585934,Anouk Whissell,0
1397786,Yoann-Karl Whissell,0
7288,Stéphane Brizé,2
1190105,Tom DeNucci,0
1448195,Christopher Cleveland,0
60499,Bettina Gilois,0
183036,Doug Ellin,2
1063377,Bryan Buckley,0
1221716,Melissa Rauch,1
1394926,Winston Rauch,2
1019303,Duke Johnson,2
931949,Sergei Mokritsky,0
1461677,Maksim Budarin,0
1461678,Maksim Dankevich,0
1461679,Leonid Korin,0
1461680,Egor Olesov,0
214718,Jay Martel,0
13101,Ian Roberts,2
1307348,Richard Starzack,0
59070,Morwenna Banks,1
2989,Richard Price,0
1512120,Billy Eddy,0
1512121,Matt Eddy,0
63710,Jessica O'Toole,0
63711,Amy Rardin,1
200043,Kurt Sutter,2
41698,Josann McGibbon,1
41697,Sara Parriott,1
1496238,Richard Boylan,0
1332325,Emily Ting,0
126809,Lee Joon-ik,2
1191477,Jo Chul-Hyun,0
1191478,Oh Seung-Hyun,0
1554331,Lee Song-Won,0
230421,Léa Fehner,0
72949,Brigitte Sy,1
989235,Andrea Berloff,0
211197,Jonathan Herman,0
104025,David M. Rosenthal,2
57775,Tyger Williams,0
229275,Leena Yadav,0
572295,Howard J. Ford,2
1469397,Tom Daley,0
71952,Simon Lewis,0
1215399,Taylor Sheridan,0
17786,Stephen J. Rivele,2
17785,Christopher Wilkinson,2
1003945,Kevin Hageman,0
129305,Josh A. Cagan,2
1024823,Brian A Miller,0
1276377,Andre Fabrizio,0
672,Oskar Roehler,2
1464250,Anna Axster,1
1079598,Jim Beggarly,0
27875,Alex van Warmerdam,2
17010,Tobi Baumann,0
1324241,Murmel Clausen,0
54747,Martin Ritzenhoff,0
37035,Christian Tramitz,2
1245344,Roland Slawik,0
1224748,John McNamara,0
1261968,John Kåre Raake,0
79323,Harald Rosenløw-Eeg,2
1548877,Subhadra Mahajan,0
6509,Dilip Shankar,0
1548878,Arsala Qureishi,0
150098,Rupert Goold,0
39725,David Kajganich,0
1640702,Hanna Weg,0
182138,Rick Suvalle,0
1130801,Gabriele Mainetti,2
1284972,Nicola Guaglianone,0
1594217,Menotti,2
85542,David Croft,2
16359,Hamish McColl,0
85540,Jimmy Perry,0
1229085,Mandie Fletcher,0
12094,Jennifer Saunders,1
1031738,Jeff Morris,0
1441716,Simon Kelton,0
1441717,Sean Macaulay,0
235290,Takashi Hasegawa,0
1302082,David F. Sandberg,2
52000,Todd Komarnicki,2
1327643,Kerem Sanga,0
1610672,Sabrina B. Karine,0
1588609,Alice Vial,1
1141411,Aron Lehmann,0
1318201,Jared Bush,2
30058,Steven C. Miller,2
1508548,Michael Cody,0
79656,John Schultz,2
56369,Antonio Campos,0
1168691,Craig Shilowich,0
190090,Luke Scott,2
1492335,Seth W. Owen,0
1031943,Sophia Takal,1
1031944,Lawrence Michael Levine,2
1221605,Steve Mallory,0
1300274,Jason Zada,0
1114792,Nick Antosca,2
1450234,Sarah Cornwell,0
118489,Walt Dohrn,2
1676472,Erica Rivinoja,0
1182718,Anthony Bagarozzi,0
1611981,Mark Elijah Rosenberg,0
1392433,Julia Ducournau,1
150183,David Birke,2
1180690,Joshua Caldwell,0
1349622,Ravn Lanesskog,0
74277,Susan McMartin,1
1215621,Rob Burnett,0
31216,Guillermo Calderón,0
2978,Max Minghella,2
916958,Liza Johnson,0
2130,Cary Elwes,2
589761,Joey Sagal,0
1448801,Hanala Sagal,0
1629919,Matt Kugelman,0
154865,Sian Heder,0
1238222,August Wilson,0
33192,Joel Edgerton,2
16666,Kevin Connolly,2
1293963,Cecilia Contreras,0
1293964,Amy Garcia,0
1161214,Eva Husson,1
1567186,Otto Bell,0
79279,Paco Cabezas,2
1056060,Zach Clark,0
1224760,Robert Carlock,0
1668722,Maysaloun Hamoud,0
568322,Dan Trachtenberg,2
1493738,Matthew Stuecken,0
1117947,Josh Campbell,0
1281190,Nic Pizzolatto,2
1447255,Ellen Brown Furman,0
1656682,Peter Foott,0
1262481,Alessandro Carloni,0
1237445,Bryan Q. Miller,0
8010,Doug Sweetland,0
1169024,Ilya Naishuller,0
932076,Kate Siegel,1
136153,Peter Atencio,2
1350906,Alex Rubens,0
291263,Jordan Peele,2
1492204,Chris Marrs Piliero,0
71269,Jericca Cleland,0
1355889,Todd T.J. Fixman,0
980834,Gerry Swallow,0
1157604,Dan Krauss,0
1234893,Alan Di Fiore,0
62861,Andy Samberg,2
1702841,Polly Steele,0
1383612,Dan Kwan,0
1317730,Daniel Scheinert,0
1061773,Jake Szymanski,0
1549377,Shouko Nakamura,0
1231927,Colm McCarthy,0
549495,Mike Carey,2
81476,Ariel Vromen,0
1465193,Chuck Hogan,0
113915,Brian Azzarello,0
1384516,Alex Rudzinski,0
62081,Michael Damian,2
62079,Janeen Damian,1
142587,Greg Tiernan,2
1206448,Kyle Hunter,0
1206449,Ariel Shaffir,0
29405,Christopher Rouse,0
89575,Marcos Carnevale,2
1093493,Lou Simon,1
1601942,Nicholas Martin,0
1583529,Steven Gomez,0
1157091,Meera Menon,1
131679,Amy Fox,1
1262867,Babak Anvari,0
1485823,Thomas Kail,0
1485825,Jim Jacobs,0
1485824,Warren Casey,0
1447246,Stacey Menear,0
1001384,Onur Tukel,2
402272,Anna Foerster,1
1123799,Matt Cook,0
983909,Kelly Fremon Craig,1
